propeller_archive_rotor_spec_retune_compressibility_review_scenario,current_retune_validation_blocked,,,runtime_coupling_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-run-not-planned,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,current_review_matrix,runtime coupling remains closed
propeller_archive_rotor_spec_retune_compressibility_review_scenario,current_retune_validation_blocked,,,gameplay_auto_apply_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-run-not-planned,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,current_review_matrix,gameplay auto apply remains closed
propeller_archive_rotor_spec_retune_compressibility_review_scenario,current_retune_validation_blocked,,,status,BLOCKED,text,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-run-not-planned,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,current_review_matrix,blocked by validation plan
propeller_archive_rotor_spec_retune_compressibility_review_scenario,current_retune_validation_blocked,,,message,validation-run-not-planned,text,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-run-not-planned,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,current_review_matrix,upstream block propagated
propeller_archive_rotor_spec_retune_compressibility_review_scenario,current_retune_validation_blocked,,,source_runtime_info,validation_acceptance_blocked,text,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-run-not-planned,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,current_review_matrix,current route has no physical budget
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_results_missing,,,validation_acceptance_ready,false,boolean,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,missing_results_review_matrix,validation result set is incomplete
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_results_missing,,,physical_budget_available,false,boolean,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,missing_results_review_matrix,no accepted physical budget rows
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_results_missing,,,review_matrix_available,false,boolean,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,missing_results_review_matrix,no review rows
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_results_missing,,,matrix_row_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,missing_results_review_matrix,no review rows
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_results_missing,,,planned_review_case_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,missing_results_review_matrix,no planned review cases
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_results_missing,,,compressibility_review_required_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,missing_results_review_matrix,no review requirement reaches matrix
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_results_missing,,,naca_band_case_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,missing_results_review_matrix,no historical reference case
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_results_missing,,,runtime_curve_case_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,missing_results_review_matrix,no runtime curve case
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_results_missing,,,playable_reference_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,missing_results_review_matrix,playable reference remains closed
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_results_missing,,,config_patch_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,missing_results_review_matrix,config patch remains closed
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_results_missing,,,runtime_coupling_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,missing_results_review_matrix,runtime coupling remains closed
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_results_missing,,,gameplay_auto_apply_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,missing_results_review_matrix,gameplay auto apply remains closed
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_results_missing,,,status,BLOCKED,text,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,missing_results_review_matrix,blocked by incomplete validation results
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_results_missing,,,message,validation-result-set-incomplete,text,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,missing_results_review_matrix,upstream block propagated
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_results_missing,,,source_runtime_info,validation_results_missing,text,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,missing_results_review_matrix,route has no physical budget
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_all_pass,,,validation_acceptance_ready,true,boolean,,,,,,,,,,,,,,,,,,,,,PENDING_VALIDATION,compressibility-review-matrix-planned,execute-compressibility-review-before-playable-reference,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,all_pass_review_matrix,validation accepted
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_all_pass,,,physical_budget_available,true,boolean,,,,,,,,,,,,,,,,,,,,,PENDING_VALIDATION,compressibility-review-matrix-planned,execute-compressibility-review-before-playable-reference,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,all_pass_review_matrix,physical budget rows are available
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_all_pass,,,review_matrix_available,true,boolean,,,,,,,,,,,,,,,,,,,,,PENDING_VALIDATION,compressibility-review-matrix-planned,execute-compressibility-review-before-playable-reference,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,all_pass_review_matrix,two presets times two cases
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_all_pass,,,matrix_row_count,4,count,,,,,,,,,,,,,,,,,,,,,PENDING_VALIDATION,compressibility-review-matrix-planned,execute-compressibility-review-before-playable-reference,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,all_pass_review_matrix,four review rows
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_all_pass,,,planned_review_case_count,4,count,,,,,,,,,,,,,,,,,,,,,PENDING_VALIDATION,compressibility-review-matrix-planned,execute-compressibility-review-before-playable-reference,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,all_pass_review_matrix,four review runs are planned
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_all_pass,,,compressibility_review_required_count,4,count,,,,,,,,,,,,,,,,,,,,,PENDING_VALIDATION,compressibility-review-matrix-planned,execute-compressibility-review-before-playable-reference,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,all_pass_review_matrix,every row preserves the review marker
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_all_pass,,,naca_band_case_count,2,count,,,,,,,,,,,,,,,,,,,,,PENDING_VALIDATION,compressibility-review-matrix-planned,execute-compressibility-review-before-playable-reference,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,all_pass_review_matrix,two historical reference checks
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_all_pass,,,runtime_curve_case_count,2,count,,,,,,,,,,,,,,,,,,,,,PENDING_VALIDATION,compressibility-review-matrix-planned,execute-compressibility-review-before-playable-reference,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,all_pass_review_matrix,two runtime curve checks
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_all_pass,,,playable_reference_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,PENDING_VALIDATION,compressibility-review-matrix-planned,execute-compressibility-review-before-playable-reference,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,all_pass_review_matrix,playable reference remains closed
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_all_pass,,,config_patch_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,PENDING_VALIDATION,compressibility-review-matrix-planned,execute-compressibility-review-before-playable-reference,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,all_pass_review_matrix,config patch remains closed
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_all_pass,,,runtime_coupling_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,PENDING_VALIDATION,compressibility-review-matrix-planned,execute-compressibility-review-before-playable-reference,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,all_pass_review_matrix,runtime coupling remains closed
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_all_pass,,,gameplay_auto_apply_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,PENDING_VALIDATION,compressibility-review-matrix-planned,execute-compressibility-review-before-playable-reference,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,all_pass_review_matrix,gameplay auto apply remains closed
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_all_pass,,,status,PENDING_VALIDATION,text,,,,,,,,,,,,,,,,,,,,,PENDING_VALIDATION,compressibility-review-matrix-planned,execute-compressibility-review-before-playable-reference,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,all_pass_review_matrix,review matrix is planned not accepted
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_all_pass,,,message,compressibility-review-matrix-planned,text,,,,,,,,,,,,,,,,,,,,,PENDING_VALIDATION,compressibility-review-matrix-planned,execute-compressibility-review-before-playable-reference,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,all_pass_review_matrix,results must be produced before reference export
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_all_pass,,,source_runtime_info,physical_budget_acceptance_ready,text,,,,,,,,,,,,,,,,,,,,,PENDING_VALIDATION,compressibility-review-matrix-planned,execute-compressibility-review-before-playable-reference,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,all_pass_review_matrix,racingQuad and apDrone need compressibility review
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_one_failed,,,validation_acceptance_ready,false,boolean,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,failed_review_matrix,validation result failed
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_one_failed,,,physical_budget_available,false,boolean,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,failed_review_matrix,no accepted physical budget rows
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_one_failed,,,review_matrix_available,false,boolean,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,failed_review_matrix,no review rows
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_one_failed,,,matrix_row_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,failed_review_matrix,no review rows
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_one_failed,,,planned_review_case_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,failed_review_matrix,no planned review cases
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_one_failed,,,compressibility_review_required_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,failed_review_matrix,no review requirement reaches matrix
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_one_failed,,,naca_band_case_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,failed_review_matrix,no historical reference case
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_one_failed,,,runtime_curve_case_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,failed_review_matrix,no runtime curve case
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_one_failed,,,playable_reference_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,failed_review_matrix,playable reference remains closed
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_one_failed,,,config_patch_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,failed_review_matrix,config patch remains closed
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_one_failed,,,runtime_coupling_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,failed_review_matrix,runtime coupling remains closed
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_one_failed,,,gameplay_auto_apply_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,failed_review_matrix,gameplay auto apply remains closed
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_one_failed,,,status,BLOCKED,text,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,failed_review_matrix,blocked by failed validation result
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_one_failed,,,message,validation-result-failed,text,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,failed_review_matrix,upstream block propagated
propeller_archive_rotor_spec_retune_compressibility_review_scenario,synthetic_ready_validation_one_failed,,,source_runtime_info,validation_result_failed,text,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,complete-upstream-validation-before-compressibility-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,failed_review_matrix,route has no physical budget
propeller_archive_rotor_spec_retune_compressibility_review,synthetic_ready_validation_all_pass,racingQuad,runtime_curve_bounded_impact,review_case_planned,true,boolean,runtime_curve,thrust_loss_load_torque_vibration,4,0.6266668829797807,8.890939026611733,0.1867097195588465,1.1620172236195199,0.09780032929272911,0.5,0.7,0.91,true,true,true,true,true,true,false,false,false,false,PENDING_VALIDATION,runtime-curve-impact-review-planned,execute-max-rpm-compressibility-runtime-curve-review,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityReviewMatrix.java,review_row,validate bounded runtime compressibility curve impact
