propeller_archive_rotor_spec_retune_compressibility_impact_scenario,current_retune_validation_blocked,max_candidate_max_vibration_proxy,,,,,,0.0,ratio,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-run-not-planned,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,current_compressibility_impact,no candidate rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,current_retune_validation_blocked,config_patch_allowed_count,,,,,,0,count,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-run-not-planned,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,current_compressibility_impact,patch gate remains closed
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,current_retune_validation_blocked,runtime_coupling_allowed_count,,,,,,0,count,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-run-not-planned,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,current_compressibility_impact,runtime coupling remains closed
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,current_retune_validation_blocked,gameplay_auto_apply_allowed_count,,,,,,0,count,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-run-not-planned,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,current_compressibility_impact,gameplay auto apply remains closed
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,current_retune_validation_blocked,status,,,,,,BLOCKED,text,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-run-not-planned,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,current_compressibility_impact,blocked until validation is planned
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,current_retune_validation_blocked,message,,,,,,validation-run-not-planned,text,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-run-not-planned,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,current_compressibility_impact,upstream block propagated
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_results_missing,validation_acceptance_ready,,,,,,false,boolean,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,missing_results_compressibility_impact,validation results are incomplete
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_results_missing,reynolds_budget_available,,,,,,false,boolean,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,missing_results_compressibility_impact,no upstream Reynolds rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_results_missing,compressibility_impact_available,,,,,,false,boolean,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,missing_results_compressibility_impact,no impact rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_results_missing,impact_row_count,,,,,,0,count,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,missing_results_compressibility_impact,no impact rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_results_missing,compressibility_impact_accepted_count,,,,,,0,count,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,missing_results_compressibility_impact,no accepted rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_results_missing,compressibility_review_required_count,,,,,,0,count,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,missing_results_compressibility_impact,no review rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_results_missing,max_candidate_max_compressibility_intensity,,,,,,0.0,ratio,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,missing_results_compressibility_impact,no candidate rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_results_missing,max_candidate_max_thrust_loss_percent,,,,,,0.0,percent,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,missing_results_compressibility_impact,no candidate rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_results_missing,max_candidate_max_load_factor,,,,,,0.0,ratio,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,missing_results_compressibility_impact,no candidate rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_results_missing,max_candidate_max_reaction_torque_scale,,,,,,1.0,scale,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,missing_results_compressibility_impact,no candidate rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_results_missing,max_candidate_max_vibration_proxy,,,,,,0.0,ratio,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,missing_results_compressibility_impact,no candidate rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_results_missing,config_patch_allowed_count,,,,,,0,count,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,missing_results_compressibility_impact,patch gate remains closed
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_results_missing,runtime_coupling_allowed_count,,,,,,0,count,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,missing_results_compressibility_impact,runtime coupling remains closed
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_results_missing,gameplay_auto_apply_allowed_count,,,,,,0,count,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,missing_results_compressibility_impact,gameplay auto apply remains closed
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_results_missing,status,,,,,,BLOCKED,text,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,missing_results_compressibility_impact,blocked until validation results are complete
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_results_missing,message,,,,,,validation-result-set-incomplete,text,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,missing_results_compressibility_impact,upstream missing-results block propagated
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_all_pass,validation_acceptance_ready,,,,,,true,boolean,,,,,,,,,,,,,,,,,,,,READY,compressibility-impact-bounded-review-required,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,all_pass_compressibility_impact,validation accepted
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_all_pass,reynolds_budget_available,,,,,,true,boolean,,,,,,,,,,,,,,,,,,,,READY,compressibility-impact-bounded-review-required,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,all_pass_compressibility_impact,upstream Reynolds budget accepted two rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_all_pass,compressibility_impact_available,,,,,,true,boolean,,,,,,,,,,,,,,,,,,,,READY,compressibility-impact-bounded-review-required,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,all_pass_compressibility_impact,compressibility impact rows available
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_all_pass,impact_row_count,,,,,,2,count,,,,,,,,,,,,,,,,,,,,READY,compressibility-impact-bounded-review-required,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,all_pass_compressibility_impact,racingQuad and apDrone
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_all_pass,compressibility_impact_accepted_count,,,,,,2,count,,,,,,,,,,,,,,,,,,,,READY,compressibility-impact-bounded-review-required,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,all_pass_compressibility_impact,both candidate rows stay within bounded impact limits
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_all_pass,compressibility_review_required_count,,,,,,2,count,,,,,,,,,,,,,,,,,,,,READY,compressibility-impact-bounded-review-required,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,all_pass_compressibility_impact,both candidates cross runtime compressibility onset at max RPM
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_all_pass,max_candidate_max_compressibility_intensity,,,,,,0.4445469513305869,ratio,,,,,,,,,,,,,,,,,,,,READY,compressibility-impact-bounded-review-required,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,all_pass_compressibility_impact,max candidate intensity occurs on racingQuad
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_all_pass,max_candidate_max_thrust_loss_percent,,,,,,8.890939026611733,percent,,,,,,,,,,,,,,,,,,,,READY,compressibility-impact-bounded-review-required,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,all_pass_compressibility_impact,max thrust loss stays below 10 percent limit
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_all_pass,max_candidate_max_load_factor,,,,,,0.1867097195588465,ratio,,,,,,,,,,,,,,,,,,,,READY,compressibility-impact-bounded-review-required,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,all_pass_compressibility_impact,max load factor stays below 0.22 limit
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_all_pass,max_candidate_max_reaction_torque_scale,,,,,,1.1620172236195199,scale,,,,,,,,,,,,,,,,,,,,READY,compressibility-impact-bounded-review-required,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,all_pass_compressibility_impact,max torque scale stays below 1.18 limit
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_all_pass,max_candidate_max_vibration_proxy,,,,,,0.09780032929272911,ratio,,,,,,,,,,,,,,,,,,,,READY,compressibility-impact-bounded-review-required,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,all_pass_compressibility_impact,max vibration proxy stays below 0.12 limit
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_all_pass,config_patch_allowed_count,,,,,,0,count,,,,,,,,,,,,,,,,,,,,READY,compressibility-impact-bounded-review-required,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,all_pass_compressibility_impact,patch gate remains closed
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_all_pass,runtime_coupling_allowed_count,,,,,,0,count,,,,,,,,,,,,,,,,,,,,READY,compressibility-impact-bounded-review-required,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,all_pass_compressibility_impact,runtime coupling remains closed
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_all_pass,gameplay_auto_apply_allowed_count,,,,,,0,count,,,,,,,,,,,,,,,,,,,,READY,compressibility-impact-bounded-review-required,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,all_pass_compressibility_impact,gameplay auto apply remains closed
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_all_pass,status,,,,,,READY,text,,,,,,,,,,,,,,,,,,,,READY,compressibility-impact-bounded-review-required,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,all_pass_compressibility_impact,bounded but still needs human review
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_all_pass,message,,,,,,compressibility-impact-bounded-review-required,text,,,,,,,,,,,,,,,,,,,,READY,compressibility-impact-bounded-review-required,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,all_pass_compressibility_impact,bounded impact does not open config or runtime mutation
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_one_failed,validation_acceptance_ready,,,,,,false,boolean,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,failed_compressibility_impact,validation result failed
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_one_failed,reynolds_budget_available,,,,,,false,boolean,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,failed_compressibility_impact,no upstream Reynolds rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_one_failed,compressibility_impact_available,,,,,,false,boolean,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,failed_compressibility_impact,no impact rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_one_failed,impact_row_count,,,,,,0,count,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,failed_compressibility_impact,no impact rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_one_failed,compressibility_impact_accepted_count,,,,,,0,count,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,failed_compressibility_impact,no accepted rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_one_failed,compressibility_review_required_count,,,,,,0,count,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,failed_compressibility_impact,no review rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_one_failed,max_candidate_max_compressibility_intensity,,,,,,0.0,ratio,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,failed_compressibility_impact,no candidate rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_one_failed,max_candidate_max_thrust_loss_percent,,,,,,0.0,percent,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,failed_compressibility_impact,no candidate rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_one_failed,max_candidate_max_load_factor,,,,,,0.0,ratio,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,failed_compressibility_impact,no candidate rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_one_failed,max_candidate_max_reaction_torque_scale,,,,,,1.0,scale,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,failed_compressibility_impact,no candidate rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_one_failed,max_candidate_max_vibration_proxy,,,,,,0.0,ratio,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,failed_compressibility_impact,no candidate rows
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_one_failed,config_patch_allowed_count,,,,,,0,count,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,failed_compressibility_impact,patch gate remains closed
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_one_failed,runtime_coupling_allowed_count,,,,,,0,count,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,failed_compressibility_impact,runtime coupling remains closed
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_one_failed,gameplay_auto_apply_allowed_count,,,,,,0,count,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,failed_compressibility_impact,gameplay auto apply remains closed
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_one_failed,status,,,,,,BLOCKED,text,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,failed_compressibility_impact,blocked by failed validation result
propeller_archive_rotor_spec_retune_compressibility_impact_scenario,synthetic_ready_validation_one_failed,message,,,,,,validation-result-failed,text,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,failed_compressibility_impact,upstream failed-validation block propagated
propeller_archive_rotor_spec_retune_compressibility_impact,synthetic_ready_validation_all_pass,racingQuad,15.0,340.29228686527705,0.2544862390346117,0.2800893172401641,0.5693830087790251,0.6266668829797807,0.0,0.0,0.22085812763887522,0.4445469513305869,1.0,0.9110906097338827,8.890939026611733,0.1867097195588465,1.1620172236195199,0.09780032929272911,10.0,0.22,1.18,0.12,true,true,true,true,true,true,false,false,false,READY,compressibility-impact-bounded-review-required,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneCompressibilityImpactGate.java,compressibility_impact_row,candidate max tip Mach crosses onset but bounded thrust/load/torque/vibration impacts stay inside review limits
