a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:reverse_drag_symmetry,force_coefficient_x,1.027344794792,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:reverse_drag_symmetry,force_coefficient_y,-0.410937917917,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:reverse_drag_symmetry,force_coefficient_z,2.4656275075,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:reverse_drag_symmetry,signed_axial_force_coefficient,-2.4656275075,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:reverse_drag_symmetry,side_force_coefficient,1.027344794792,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:reverse_drag_symmetry,lift_coefficient,-0.410937917917,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:reverse_drag_symmetry,moment_coefficient_x,0.430799451424,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:reverse_drag_symmetry,moment_coefficient_y,-0.215399725712,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:reverse_drag_symmetry,moment_coefficient_z,0.861598902847,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:reverse_drag_symmetry,moment_coefficient_magnitude,0.987085547748,coefficient,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:reverse_drag_symmetry,pressure_center_offset_ratio,0.980624979685,ratio,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:reverse_drag_symmetry,pressure_center_offset_x_ratio,0.262083049921,ratio,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:reverse_drag_symmetry,pressure_center_offset_y_ratio,-0.524166099843,ratio,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:reverse_drag_symmetry,pressure_center_offset_z_ratio,0.786249149764,ratio,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:reverse_drag_symmetry,source_run_status,OK,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:reverse_drag_symmetry,source_runtime_info,test-runtime,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:right_sideslip_12deg,fit_role,sideforce_yaw_positive,text,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:right_sideslip_12deg,coefficient_fit_ready,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:right_sideslip_12deg,source_run_available,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:right_sideslip_12deg,forward_drag_fit_sample,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:right_sideslip_12deg,sideforce_fit_sample,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:right_sideslip_12deg,lift_fit_sample,false,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:right_sideslip_12deg,moment_pressure_center_fit_sample,true,bool,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:right_sideslip_12deg,air_density_kg_m3,1.225,kg/m^3,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:right_sideslip_12deg,dynamic_pressure_pa,198.45,Pa,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
a4mc_l2_static_airframe_multi_axis_coefficient_seed_case,racingQuad:right_sideslip_12deg,projected_reference_area_m2,0.006277268761,m^2,fabric-mod/src/main/java/com/tenicana/dronecraft/integration/Aerodynamics4McL2StaticAirframeMultiAxisCoefficientSeed.java,,current_l2_static_airframe_multi_axis_coefficient_seed,Dimensionless multi-axis coefficient seed from reflected test-runtime compact L2 results; not a calibrated gameplay table.
