apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/battery_autonomy/normal_power_time_flights/flight5.csv,flight5.csv,15.538491,17.117118,1.578627000000001,3164,2003.6398718633334,2048.0,0.0,0.0,0.0,2046.3397815113033,7.035936425436421,0.0,0.0,0.0,0.0,0.0,0.0,1.901298914960568,2.3945523930548487,3.509739464945594,0.009104186037303737,0.011466082629566079,0.0168060481073773,0.012868572923435777,0.06434286461717888
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/battery_autonomy/normal_power_time_flights/flight5.csv,flight5.csv,17.280322,18.634864,1.3545419999999986,2715,2003.6292710008274,2048.0,0.0,0.06999960808189519,1.0,2044.731949201934,9.96418088395717,0.0636508422165096,0.19745402556015626,0.2049067584870335,0.1683511227548397,0.0029382813915010994,0.11753125566004397,5.139095124169659,6.11502630107738,4.160600046157112,0.02460806015597577,0.02928121224387719,0.019922631075511055,0.024898843641703687,0.12449421820851843
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,strict_static,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_1.csv,Flight_1.csv,130.037443,130.64441,0.6069669999999974,1217,2003.4038094328114,2048.0,0.0,0.9321489039648703,2.23606797749979,2063.2019117669224,26.578029383324974,0.7427092884546517,0.4738039922503265,0.6466747548181309,0.6309504863691107,0.011012163404200583,0.4404865361680233,11.824039164282201,13.513157819128262,7.491727636269215,0.056618268393753925,0.06470644976902058,0.03587341348838843,0.05378802454365603,0.2689401227182801
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_1.csv,Flight_1.csv,129.693529,133.998214,4.304684999999978,8625,2003.3986226634572,2048.0,0.0,0.14409732518117335,1.0,2063.9444043656413,22.039854688793184,0.2959623266613042,0.22862474608440622,0.2431316787926127,0.2575370436509707,0.0044948693575617964,0.17979477430247184,5.17382757563476,5.834683512841297,4.218394133871686,0.024774373141893853,0.027938817905861866,0.020199372477017953,0.02451096189473878,0.1225548094736939
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_2.csv,Flight_2.csv,83.083234,84.913723,1.830489,3668,2003.289831296446,2048.0,0.0,0.0,0.0,2056.301015664115,13.317054700707558,0.0,0.0,0.0,0.0,0.0,0.0,2.031059096161609,2.0196485650178357,3.3089086908698726,0.009725530119811152,0.00967089189459578,0.015844389361972185,0.01209899114805431,0.06049495574027155
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_3.csv,Flight_3.csv,160.180696,160.9948,0.8141039999999862,1632,2003.429537258173,2048.0,0.0,0.03615196078431373,0.0,2064.957631896781,22.528917933772846,0.18666814542327026,0.0,0.0,0.10777290400925328,0.0018809920193972672,0.07523968077589069,2.67293739670447,3.5730788076774496,3.651441713258991,0.012799102305367132,0.017109342426420926,0.017484575623696916,0.01594006485587556,0.0797003242793778
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_3.csv,Flight_3.csv,161.15852,161.997584,0.8390639999999792,1682,2003.4228616649525,2048.0,0.0,0.3489567488847485,1.7320508075688772,2063.9348782072925,23.70866662082317,0.5654855388739176,0.37860379850804116,0.31780634855610634,0.43363410309568895,0.007568342847952308,0.3027337139180923,6.727203767988503,10.120057473289958,7.071573594156154,0.03221256485905491,0.04845891680685496,0.033861546478091524,0.03886952655050167,0.19434763275250833
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_3.csv,Flight_3.csv,163.757071,168.216955,4.459884000000017,8936,2003.4153354661169,2048.0,0.0,0.10965017354998373,1.0,2065.7166157529136,24.167946861450673,0.2747703943755281,0.49851534253261826,0.05286638466204051,0.3300561421904521,0.005760566397653958,0.23042265590615832,9.249896074848019,5.835676858899358,9.101818494708336,0.044292233077347816,0.027943574447424506,0.04358317790094311,0.03933674558569936,0.1966837279284968
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_3.csv,Flight_3.csv,168.529423,168.920258,0.3908349999999814,784,2003.4029705631208,2048.0,0.0,0.5727887288388829,1.7320508075688772,2066.501848480676,45.128280827527306,0.5932425246428012,0.4734995564588002,0.5118277734950982,0.5285534324084289,0.009224997668244386,0.3689999067297754,12.135283649934559,16.84439219804174,16.491306373726733,0.05810863252228063,0.08065774352974903,0.07896702619624378,0.07329864935362833,0.3664932467681416
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_3.csv,Flight_3.csv,169.250697,171.553285,2.302587999999986,4614,2003.3979157365661,2048.0,0.0,0.4412038774481372,3.1622776601683795,2063.8888026035206,25.024119493065427,0.8851631977803087,0.8758757873588939,0.2697869900809042,0.7356306368468573,0.012839176691520376,0.5135670676608151,8.611183093174198,16.063727361817968,10.545385307819064,0.04123381771517419,0.07691960543592391,0.050495558021935456,0.05821413002508663,0.29107065012543315
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_3.csv,Flight_3.csv,172.25609,173.333261,1.0771709999999928,2159,2003.3959324935545,2048.0,0.0,1.8859245218553222,7.615773105863909,2063.8547337034584,25.220171295245567,3.1497501533777674,1.0577898921014472,0.188657106171379,1.9214089438260507,0.033534912347031355,1.3413964938812541,13.89607015122974,33.784047881970224,7.553111111933754,0.0665399884514439,0.1617716470516227,0.036167342327072825,0.10312728785973956,0.5156364392986977
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_3.csv,Flight_3.csv,243.081141,243.499352,0.41821099999998523,839,2003.7732149561575,2048.0,0.0,1.0159124604208374,4.47213595499958,2084.0451034543826,116.31750569115317,0.8767569434850727,1.8090510055256412,0.1235093223711932,1.1628446200668445,0.020295467309268962,0.8118186923707584,34.12929385005505,25.201721256308367,40.279709601787374,0.16342482399152458,0.12067600574129708,0.19287549519842193,0.16173159669276216,0.8086579834638108
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_4.csv,Flight_4.csv,121.025816,122.043969,1.018152999999998,2041,2003.628138403564,2048.0,0.0,0.0069750455548749585,0.0,2066.9134868169367,24.422736798648202,0.02212952433245706,0.0,0.1499697317865914,0.08752263764177999,0.0015275581968789862,0.06110232787515945,2.239038549185759,2.100094465365395,3.193391259962547,0.01072141962322877,0.010056099310925562,0.015291245312261578,0.01224603548484589,0.06123017742422945
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_5.csv,Flight_5.csv,143.879531,144.231408,0.35187700000000177,706,2003.5410100688491,2048.0,0.0,0.00141643059490085,0.0,2074.0785815089002,31.5280714623691,0.0,0.0,0.03760883299533075,0.021713469853761887,0.00037897154098067657,0.015158861639227063,1.956654168224535,2.348291991782897,3.646871724962013,0.009369249315829655,0.011244569170516477,0.017462692676561878,0.013155085253603793,0.06577542626801897
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/open_field/Flight_5.csv,Flight_5.csv,145.091388,150.672075,5.580687000000012,11182,2003.5167713222363,2048.0,0.0,0.1579485206618554,1.4142135623730951,2071.796043171966,29.589961950867583,0.2712278155420695,0.4997434663593853,0.1627446770877631,0.3414644393456988,0.005959678745058916,0.23838714980235662,3.6784470029427907,3.4725227848587807,3.9552484063753752,0.017613887842484823,0.016627839632878595,0.01893932460174857,0.017752296679160152,0.08876148339580076
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/urban_environment/Flight Data in Urban Environment/Flight_1.csv,Flight_1.csv,11.148222,12.387345,1.2391229999999993,2486,2005.4506291950045,2048.0,0.0,0.0,0.0,2034.9688979777382,17.8825157149156,0.0,0.0,0.0,0.0,0.0,0.0,2.0865629465157416,2.0189371295738328,3.0471953538534127,0.00999130494113701,0.009667485254753529,0.014591200350032503,0.011636001220815428,0.05818000610407714
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/urban_environment/Flight Data in Urban Environment/Flight_1.csv,Flight_1.csv,12.913406,24.730831,11.817424999999998,23700,2005.4284245510341,2048.0,0.0,0.01993458798985855,0.0,2035.5432519673736,17.880545386552967,0.08318535170428254,0.11564614199783965,0.09163308732238792,0.09779307335624891,0.0017068111157108852,0.0682724446284354,2.835053411546408,2.9185475248777126,3.742489362756787,0.0135753791691121,0.013975182658614266,0.01792054849085881,0.015283353778321669,0.07641676889160834
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/urban_environment/Flight Data in Urban Environment/Flight_1.csv,Flight_1.csv,157.389085,159.462116,2.0730310000000145,4159,2005.7587175493136,2048.0,0.0,0.23673277832164305,1.4142135623730951,2033.4438919333431,24.120309899820086,0.4480110019408987,0.8549136201970666,0.19732427894416135,0.5687788166822482,0.00992706306670248,0.3970825226680992,17.78586750217979,7.638089142914021,15.609476575466436,0.0851659070020759,0.03657425141277235,0.07474446946230368,0.06874504417796763,0.34372522088983815
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/urban_environment/Flight Data in Urban Environment/Flight_2.csv,Flight_2.csv,32.554095,32.957916,0.40382100000000065,811,2005.839220842895,2048.0,0.0,0.0,0.0,2037.6819480597924,17.180635870371702,0.0,0.0,0.0,0.0,0.0,0.0,2.016575151393101,1.8009558929072123,3.8893820300175346,0.009656175150590408,0.008623703177333257,0.018623929826499734,0.01309530115743829,0.06547650578719144
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/urban_environment/Flight Data in Urban Environment/Flight_2.csv,Flight_2.csv,110.694697,114.301156,3.606459000000001,7235,2005.8456230890183,2048.0,0.0,0.06274346593580299,0.0,2039.511499443095,14.936056096611537,0.17904944173222018,0.29508711387038755,0.1260478423353398,0.21215023443648723,0.003702720099794559,0.14810880399178236,6.515521358629727,5.225633126031658,11.978940357378427,0.031198944107229596,0.02502243901142498,0.05735999778109626,0.04037187929295129,0.20185939646475642
apdrone_imu_noise_segment,https://data.mendeley.com/datasets/zgsvdtxnfh/2,10.17632/zgsvdtxnfh.2,,,,,,125.0,0.025,80.0,0.2,gyroADC is interpreted as Betaflight gyroADCf degrees/s; accSmooth is converted with the Blackbox acc_1G header.,zero_throttle_low_motion,,,,,,,,,,,,,,,,,docs/data/raw/apdrone_zgsvdtxnfh_v2/flight_archives/urban_environment/Flight Data in Urban Environment/Flight_2.csv,Flight_2.csv,215.775931,228.844173,13.068241999999998,26214,2005.8551104272483,2048.0,0.0,0.028144126728926945,0.0,2038.3418612868168,14.936056096611537,0.12118596765204241,0.26736760893344763,0.08468609372561464,0.1763927545120589,0.003078634342897512,0.12314537371590047,4.87205704948551,3.782637731418947,6.362535307616101,0.023329374152508336,0.018112795072665826,0.03046638519259445,0.024498528325837928,0.12249264162918963
