propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,current_retune_validation_blocked,,,,max_post_derate_reaction_torque_scale,1.0,scale,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-run-not-planned,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,current_derate_plan,no target rows
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,current_retune_validation_blocked,,,,max_post_derate_vibration_proxy,0.0,ratio,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-run-not-planned,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,current_derate_plan,no target rows
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,current_retune_validation_blocked,,,,playable_reference_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-run-not-planned,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,current_derate_plan,playable reference remains closed
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,current_retune_validation_blocked,,,,config_patch_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-run-not-planned,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,current_derate_plan,config patch remains closed
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,current_retune_validation_blocked,,,,runtime_coupling_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-run-not-planned,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,current_derate_plan,runtime coupling remains closed
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,current_retune_validation_blocked,,,,gameplay_auto_apply_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-run-not-planned,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,current_derate_plan,gameplay auto apply remains closed
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,current_retune_validation_blocked,,,,status,BLOCKED,text,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-run-not-planned,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,current_derate_plan,blocked by upstream validation
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,current_retune_validation_blocked,,,,message,validation-run-not-planned,text,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-run-not-planned,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,current_derate_plan,upstream message propagated
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_results_missing,,,,validation_acceptance_ready,false,boolean,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,missing_results_derate_plan,validation results are incomplete
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_results_missing,,,,ambient_sensitivity_available,false,boolean,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,missing_results_derate_plan,no ambient sensitivity rows
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_results_missing,,,,derate_plan_available,false,boolean,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,missing_results_derate_plan,no derate rows
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_results_missing,,,,derate_row_count,0,count,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,missing_results_derate_plan,no derate rows
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_results_missing,,,,cold_air_failed_row_count,0,count,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,missing_results_derate_plan,no failed cold-air rows
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_results_missing,,,,derate_target_within_budget_count,0,count,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,missing_results_derate_plan,no target rows
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_results_missing,,,,max_required_max_rpm_derate_percent,0.0,percent,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,missing_results_derate_plan,no derate required
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_results_missing,,,,min_target_max_rpm_scale,0.0,scale,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,missing_results_derate_plan,no target rows
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_results_missing,,,,min_target_max_tip_mach,0.0,Mach,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,missing_results_derate_plan,no target rows
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_results_missing,,,,max_post_derate_thrust_loss_percent,0.0,percent,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,missing_results_derate_plan,no target rows
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_results_missing,,,,max_post_derate_reaction_torque_scale,1.0,scale,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,missing_results_derate_plan,no target rows
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_results_missing,,,,max_post_derate_vibration_proxy,0.0,ratio,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,missing_results_derate_plan,no target rows
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_results_missing,,,,playable_reference_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,missing_results_derate_plan,playable reference remains closed
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_results_missing,,,,config_patch_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,missing_results_derate_plan,config patch remains closed
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_results_missing,,,,runtime_coupling_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,missing_results_derate_plan,runtime coupling remains closed
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_results_missing,,,,gameplay_auto_apply_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,missing_results_derate_plan,gameplay auto apply remains closed
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_results_missing,,,,status,BLOCKED,text,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,missing_results_derate_plan,blocked by missing validation results
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_results_missing,,,,message,validation-result-set-incomplete,text,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-set-incomplete,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,missing_results_derate_plan,upstream message propagated
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_all_pass,,,,validation_acceptance_ready,true,boolean,,,,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,cold-air-derate-target-planned,review-derate-target-before-reference-export,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,all_pass_derate_plan,validation accepted
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_all_pass,,,,ambient_sensitivity_available,true,boolean,,,,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,cold-air-derate-target-planned,review-derate-target-before-reference-export,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,all_pass_derate_plan,ambient sensitivity rows exist
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_all_pass,,,,derate_plan_available,true,boolean,,,,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,cold-air-derate-target-planned,review-derate-target-before-reference-export,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,all_pass_derate_plan,two cold-air target rows
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_all_pass,,,,derate_row_count,2,count,,,,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,cold-air-derate-target-planned,review-derate-target-before-reference-export,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,all_pass_derate_plan,racingQuad and apDrone cold rows
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_all_pass,,,,cold_air_failed_row_count,2,count,,,,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,cold-air-derate-target-planned,review-derate-target-before-reference-export,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,all_pass_derate_plan,two cold-air failures
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_all_pass,,,,derate_target_within_budget_count,2,count,,,,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,cold-air-derate-target-planned,review-derate-target-before-reference-export,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,all_pass_derate_plan,both target rows return within impact budget
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_all_pass,,,,max_required_max_rpm_derate_percent,2.840173019822779,percent,,,,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,cold-air-derate-target-planned,review-derate-target-before-reference-export,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,all_pass_derate_plan,racingQuad is limiting
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_all_pass,,,,min_target_max_rpm_scale,0.9715982698017723,scale,,,,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,cold-air-derate-target-planned,review-derate-target-before-reference-export,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,all_pass_derate_plan,racingQuad is limiting
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_all_pass,,,,min_target_max_tip_mach,0.6371344703535363,Mach,,,,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,cold-air-derate-target-planned,review-derate-target-before-reference-export,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,all_pass_derate_plan,reaction torque limit defines target Mach
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_all_pass,,,,max_post_derate_thrust_loss_percent,9.761226035642207,percent,,,,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,cold-air-derate-target-planned,review-derate-target-before-reference-export,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,all_pass_derate_plan,post derate thrust loss below ten percent
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_all_pass,,,,max_post_derate_reaction_torque_scale,1.18,scale,,,,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,cold-air-derate-target-planned,review-derate-target-before-reference-export,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,all_pass_derate_plan,post derate torque meets limit exactly
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_all_pass,,,,max_post_derate_vibration_proxy,0.10737348639206429,ratio,,,,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,cold-air-derate-target-planned,review-derate-target-before-reference-export,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,all_pass_derate_plan,post derate vibration below budget
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_all_pass,,,,playable_reference_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,cold-air-derate-target-planned,review-derate-target-before-reference-export,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,all_pass_derate_plan,playable reference remains closed
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_all_pass,,,,config_patch_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,cold-air-derate-target-planned,review-derate-target-before-reference-export,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,all_pass_derate_plan,config patch remains closed
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_all_pass,,,,runtime_coupling_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,cold-air-derate-target-planned,review-derate-target-before-reference-export,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,all_pass_derate_plan,runtime coupling remains closed
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_all_pass,,,,gameplay_auto_apply_allowed_count,0,count,,,,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,cold-air-derate-target-planned,review-derate-target-before-reference-export,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,all_pass_derate_plan,gameplay auto apply remains closed
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_all_pass,,,,status,PENDING_REVIEW,text,,,,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,cold-air-derate-target-planned,review-derate-target-before-reference-export,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,all_pass_derate_plan,derate target is not an applied config
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_all_pass,,,,message,cold-air-derate-target-planned,text,,,,,,,,,,,,,,,,,,,,,,,PENDING_REVIEW,cold-air-derate-target-planned,review-derate-target-before-reference-export,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,all_pass_derate_plan,review target before export
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_one_failed,,,,validation_acceptance_ready,false,boolean,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,failed_derate_plan,validation result failed
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_one_failed,,,,ambient_sensitivity_available,false,boolean,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,failed_derate_plan,no ambient sensitivity rows
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_one_failed,,,,derate_plan_available,false,boolean,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,failed_derate_plan,no derate rows
propeller_archive_rotor_spec_retune_ambient_compressibility_derate_scenario,synthetic_ready_validation_one_failed,,,,derate_row_count,0,count,,,,,,,,,,,,,,,,,,,,,,,BLOCKED,validation-result-failed,complete-upstream-validation-before-derate-plan,drone-sim-core/src/main/java/com/tenicana/dronecraft/sim/PropellerArchiveRotorSpecRetuneAmbientCompressibilityDeratePlan.java,failed_derate_plan,no derate rows
